Maximum power,Plug-in time,Plug-out time,Plug-expected time,SOC at arrival,SOC at departure,Battery capacity,Charging efficiency,loc_at_arrival,loc_at_destination
78,80.0,3,22,7,0.25,1,80,1,22,29
79,80.0,1,23,20,0.17,1,80,1,29,3
80,80.0,1,23,6,0.32,1,80,1,21,4
81,80.0,1,23,8,0.29,1,80,1,15,12
82,80.0,1,23,5,0.41,1,80,1,1,1
83,80.0,0,23,20,0.17,1,80,1,19,22
84,80.0,2,21,8,0.4,1,80,1,25,10
85,80.0,1,22,7,0.3,1,80,1,10,38
86,80.0,2,22,8,0.27,1,80,1,28,9
87,80.0,2,23,7,0.29,1,80,1,27,6
88,80.0,1,22,7,0.02,1,80,1,25,11
89,80.0,5,24,21,0.24,1,80,1,14,41
90,80.0,0,22,9,0.17,1,80,1,30,23
91,80.0,0,22,19,0.24,1,80,1,42,43
92,80.0,2,24,22,0.25,1,80,1,4,16
93,80.0,0,24,7,0.14,1,80,1,29,4
94,80.0,3,24,20,0.27,1,80,1,38,35
95,80.0,0,23,6,0.31,1,80,1,41,25
96,80.0,1,22,8,0.44,1,80,1,25,9
97,80.0,1,23,7,0.11,1,80,1,10,5
98,80.0,1,22,20,0.41,1,80,1,23,5
99,80.0,2,22,6,0.23,1,80,1,27,2
100,80.0,0,22,19,0.17,1,80,1,43,33
101,80.0,0,22,6,0.22,1,80,1,7,44
102,80.0,1,22,20,0.41,1,80,1,14,13
103,80.0,2,24,7,0.27,1,80,1,9,10
104,80.0,1,24,6,0.46,1,80,1,22,25
105,80.0,2,23,19,0.15,1,80,1,4,14
106,80.0,2,23,19,0.23,1,80,1,11,30
107,80.0,1,21,6,0.25,1,80,1,33,44
108,80.0,2,23,8,0.17,1,80,1,43,12
109,80.0,1,24,9,0.38,1,80,1,31,6
110,80.0,0,24,21,0.07,1,80,1,23,43
111,80.0,0,22,20,0.44,1,80,1,0,22
112,80.0,1,22,20,0.48,1,80,1,19,44
113,80.0,0,22,7,0.43,1,80,1,37,38
114,80.0,0,23,8,0.38,1,80,1,6,41
115,80.0,3,22,6,0.32,1,80,1,0,35
116,80.0,1,23,8,0.44,1,80,1,21,15
117,80.0,2,24,19,0.26,1,80,1,2,12
118,80.0,0,23,7,0.29,1,80,1,18,29
119,80.0,1,22,21,0.26,1,80,1,38,0
120,80.0,1,22,21,0.27,1,80,1,7,39
121,80.0,1,22,20,0.34,1,80,1,7,24
122,80.0,2,23,20,0.24,1,80,1,11,20
123,80.0,2,24,18,0.39,1,80,1,1,23
124,80.0,1,21,5,0.29,1,80,1,40,16
125,80.0,2,22,7,0.38,1,80,1,13,30
126,80.0,1,22,7,0.21,1,80,1,36,3
127,80.0,3,22,19,0.28,1,80,1,36,40
128,80.0,0,24,5,0.34,1,80,1,38,32
129,80.0,0,23,18,0.49,1,80,1,2,10
130,80.0,1,23,6,0.37,1,80,1,19,10
131,80.0,2,24,19,0.39,1,80,1,24,5
132,80.0,1,23,8,0.3,1,80,1,44,33
133,80.0,3,24,7,0.23,1,80,1,18,16
134,80.0,1,24,21,0.19,1,80,1,22,22
135,80.0,1,22,21,0.11,1,80,1,5,42
136,80.0,2,22,20,0.24,1,80,1,35,36
137,80.0,2,24,21,0.24,1,80,1,42,35
138,80.0,3,24,20,0.24,1,80,1,2,26
139,80.0,2,23,18,0.34,1,80,1,26,23
140,80.0,1,23,9,0.32,1,80,1,28,38
141,80.0,1,21,8,0.17,1,80,1,10,4
142,80.0,2,24,21,0.31,1,80,1,37,26
143,80.0,0,22,19,0.38,1,80,1,31,19
144,80.0,1,21,6,0.53,1,80,1,7,39
145,80.0,0,24,20,0.16,1,80,1,43,22
146,80.0,1,24,20,0.33,1,80,1,6,33
147,80.0,0,24,20,0.47,1,80,1,33,25
148,80.0,3,21,20,0.33,1,80,1,13,23
149,80.0,2,23,7,0.38,1,80,1,24,32
150,80.0,1,24,7,0.34,1,80,1,43,11
151,80.0,1,22,7,0.25,1,80,1,30,7
152,80.0,1,23,22,0.26,1,80,1,32,13
153,80.0,0,23,7,0.32,1,80,1,12,6
154,80.0,3,24,21,0.23,1,80,1,14,16
155,80.0,2,24,7,0.43,1,80,1,3,28
156,80.0,1,22,19,0.49,1,80,1,26,44
157,80.0,0,23,20,0.26,1,80,1,37,25
158,80.0,3,23,6,0.23,1,80,1,30,3
159,80.0,2,23,21,0.45,1,80,1,1,43
160,80.0,0,24,6,0.27,1,80,1,3,38
161,80.0,0,23,19,0.3,1,80,1,44,32
162,80.0,1,24,22,0.26,1,80,1,17,29
163,80.0,0,24,7,0.33,1,80,1,26,44
164,80.0,1,22,7,0.46,1,80,1,2,35
165,80.0,1,23,7,0.22,1,80,1,11,1
166,80.0,2,22,8,0.43,1,80,1,5,24
167,80.0,2,23,7,0.43,1,80,1,22,36
168,80.0,3,22,5,0.46,1,80,1,32,34
169,80.0,2,24,19,0.2,1,80,1,2,20
170,80.0,2,23,21,0.28,1,80,1,7,15
171,80.0,0,23,20,0.36,1,80,1,3,12
172,80.0,0,23,21,0.28,1,80,1,1,8
173,80.0,1,23,19,0.26,1,80,1,8,41
174,80.0,1,22,8,0.36,1,80,1,8,16
175,80.0,1,22,6,0.33,1,80,1,10,7
176,80.0,1,23,19,0.45,1,80,1,10,21
177,80.0,0,21,20,0.29,1,80,1,10,32
178,80.0,1,23,8,0.2,1,80,1,28,2
179,80.0,2,23,21,0.35,1,80,1,39,25
180,80.0,0,24,8,0.26,1,80,1,40,10
181,80.0,2,23,21,0.21,1,80,1,21,30
182,80.0,1,22,22,0.21,1,80,1,18,3
183,80.0,1,22,7,0.39,1,80,1,0,6
184,80.0,2,24,21,0.23,1,80,1,16,21
185,80.0,0,24,20,0.24,1,80,1,3,23
186,80.0,2,22,21,0.26,1,80,1,12,12
187,80.0,2,23,20,0.25,1,80,1,10,33
188,80.0,0,21,5,0.36,1,80,1,38,26
189,80.0,0,23,8,0.4,1,80,1,4,16
190,80.0,1,23,22,0.47,1,80,1,32,24
191,80.0,0,22,6,0.22,1,80,1,21,34
192,80.0,1,22,8,0.48,1,80,1,22,19
193,80.0,0,23,6,0.38,1,80,1,14,32
194,80.0,0,23,7,0.31,1,80,1,41,19
195,80.0,1,23,4,0.34,1,80,1,12,18
196,80.0,0,23,21,0.28,1,80,1,29,0
197,80.0,2,24,20,0.37,1,80,1,9,9
198,80.0,0,23,20,0.17,1,80,1,35,0
199,80.0,0,24,19,0.27,1,80,1,24,20
200,80.0,0,24,19,0.13,1,80,1,4,21
